0.09049168 , 0.4355242 , 3.377778 , 0.07160591 , 0.2169797 , 3.340596 , -0.07213598 , 0.08797079 , 3.267498 , 0.2368087 , 0.08236953 , 3.305976 , 0.07567747 , -0.1450854 , 3.216782 , 0.08394599 , -0.1877931 , 3.13998 , 0.01631769 , -0.2483392 , 3.099009 , 0.1553428 , -0.2508598 , 3.115329 , -0.1447588 , -0.1579383 , 3.14731 , 0.2837059 , -0.1827235 , 3.159635 , -0.09930077 , -0.3428316 , 2.985653 , 0.2642798 , -0.3663679 , 2.990858 , -0.09782439 , -0.3885095 , 2.91736 , 0.2360879 , -0.4612502 , 2.940235 , -0.07556691 , -0.710762 , 2.995848 , 0.1874928 , -0.7092229 , 2.990091 , -0.1271229 , -1.039505 , 2.932915 , 0.2228573 , -1.024093 , 2.890624
0.07452881 , 0.422897 , 3.358664 , 0.1084421 , 0.235332 , 3.367971 , -0.08556128 , 0.2419538 , 3.428733 , 0.3222049 , 0.2260244 , 3.524518 , 0.07945265 , 0.002052465 , 3.324796 , 0.08725728 , -0.01923967 , 3.26355 , 0.01426225 , -0.09904613 , 3.210348 , 0.1448444 , -0.1153511 , 3.23273 , -0.1320012 , 0.5296075 , 3.472896 , 0.2997835 , 0.4741363 , 3.419426 , -0.1237926 , 0.7455668 , 3.508872 , 0.2833824 , 0.6845348 , 3.473659 , -0.1510516 , 0.803569 , 3.46899 , 0.2594093 , 0.7558505 , 3.47976 , -0.06649636 , -0.6128237 , 3.028233 , 0.185173 , -0.6250418 , 3.025452 , -0.1244437 , -1.043961 , 2.92847 , 0.2259983 , -1.037053 , 2.892851
0.06635346 , 0.4289194 , 3.376142 , 0.1087553 , 0.2407758 , 3.375585 , -0.08866087 , 0.2649309 , 3.435952 , 0.237902 , 0.2321814 , 3.41567 , 0.07929908 , -0.02754587 , 3.308323 , 0.07193764 , -0.05170803 , 3.241581 , 0.005694488 , -0.1142147 , 3.197678 , 0.1141413 , -0.1240812 , 3.217499 , -0.1439501 , 0.4760354 , 3.448236 , 0.3004577 , 0.4992439 , 3.414069 , -0.1402767 , 0.6884776 , 3.507946 , 0.3005894 , 0.7098184 , 3.489613 , -0.130378 , 0.7630498 , 3.507067 , 0.2779281 , 0.7815525 , 3.490283 , -0.07053873 , -0.6301731 , 3.022359 , 0.181691 , -0.6339618 , 3.020413 , -0.1246148 , -1.043064 , 2.928555 , 0.2256893 , -1.035197 , 2.894315
0.1347189 , 0.3925238 , 3.412648 , 0.143332 , 0.1965481 , 3.391688 , -0.06596962 , 0.2462405 , 3.440477 , 0.323464 , 0.2021364 , 3.465505 , 0.07830735 , -0.03506208 , 3.31827 , 0.0723552 , -0.05207131 , 3.25105 , -0.003830542 , -0.1362673 , 3.231653 , 0.1183226 , -0.1186295 , 3.186216 , -0.1473812 , 0.4479054 , 3.456953 , 0.3009086 , 0.4688041 , 3.429694 , -0.1417534 , 0.6965004 , 3.511896 , 0.2837419 , 0.7182485 , 3.488481 , -0.1339066 , 0.7710462 , 3.514465 , 0.2577622 , 0.8128164 , 3.490834 , -0.07315725 , -0.6414994 , 3.024355 , 0.1812738 , -0.6376579 , 3.017127 , -0.1248129 , -1.042386 , 2.92775 , 0.2274868 , -1.037558 , 2.890178
0.06701137 , 0.4281462 , 3.403241 , 0.09316898 , 0.2341934 , 3.383235 , -0.06717052 , 0.2190987 , 3.441678 , 0.2385199 , 0.2274829 , 3.419231 , 0.08276755 , -0.03430156 , 3.316035 , 0.07293641 , -0.06046133 , 3.248996 , 0.01375548 , -0.1209977 , 3.21285 , 0.1209182 , -0.1250331 , 3.228263 , -0.1497016 , 0.4069216 , 3.498107 , 0.3029955 , 0.4782537 , 3.446182 , -0.1559107 , 0.6620406 , 3.515893 , 0.2832112 , 0.718988 , 3.495246 , -0.1493172 , 0.7386883 , 3.512845 , 0.2503064 , 0.7858779 , 3.488973 , -0.0714554 , -0.6313438 , 3.027699 , 0.1804568 , -0.6329324 , 3.025818 , -0.1255997 , -1.046827 , 2.925747 , 0.2258645 , -1.037121 , 2.89018
0.06265923 , 0.4208404 , 3.399571 , 0.1074688 , 0.2298408 , 3.381495 , -0.09209895 , 0.2316507 , 3.427181 , 0.2471042 , 0.2174212 , 3.420987 , 0.07165096 , -0.02876719 , 3.318211 , 0.0643421 , -0.05174201 , 3.252228 , -0.007958692 , -0.1315353 , 3.229788 , 0.1087912 , -0.1156397 , 3.199624 , -0.1711828 , 0.4778677 , 3.453128 , 0.3138006 , 0.4396226 , 3.444055 , -0.1572859 , 0.7253691 , 3.513878 , 0.2873177 , 0.6854167 , 3.511353 , -0.1526536 , 0.8078696 , 3.538906 , 0.2667838 , 0.7569858 , 3.508219 , -0.07492874 , -0.6389487 , 3.029337 , 0.1792726 , -0.6312978 , 3.02491 , -0.1256435 , -1.045661 , 2.928032 , 0.2265218 , -1.036912 , 2.88906
0.06500868 , 0.4011579 , 3.407634 , 0.1262977 , 0.2139793 , 3.382812 , -0.09275555 , 0.2372999 , 3.435308 , 0.2442154 , 0.2316466 , 3.426344 , 0.07632439 , -0.02889289 , 3.321971 , 0.06708173 , -0.04974439 , 3.255687 , -0.004994355 , -0.1285751 , 3.230235 , 0.1124943 , -0.1169063 , 3.204482 , -0.167138 , 0.4722797 , 3.453682 , 0.302884 , 0.4773066 , 3.452348 , -0.1495613 , 0.7320499 , 3.521617 , 0.2862653 , 0.6935968 , 3.505295 , -0.1437024 , 0.8186399 , 3.549043 , 0.2606648 , 0.7626471 , 3.496855 , -0.07426891 , -0.6356596 , 3.030514 , 0.1797858 , -0.6310253 , 3.024453 , -0.1254155 , -1.045241 , 2.927103 , 0.2272834 , -1.036495 , 2.890316
0.06528358 , 0.4778756 , 3.408837 , 0.06958262 , 0.2800749 , 3.38093 , -0.0889983 , 0.3001013 , 3.464504 , 0.2251173 , 0.236564 , 3.431074 , 0.06694414 , -0.02278614 , 3.321618 , 0.06181668 , -0.05568118 , 3.252697 , 0.0005756788 , -0.1257216 , 3.232618 , 0.1070986 , -0.1156834 , 3.212084 , -0.1734415 , 0.5032902 , 3.459825 , 0.2982356 , 0.471121 , 3.440078 , -0.146003 , 0.7340215 , 3.520551 , 0.2859344 , 0.6820688 , 3.501455 , -0.1368568 , 0.810932 , 3.545578 , 0.2574999 , 0.75013 , 3.50037 , -0.0732667 , -0.6312268 , 3.030795 , 0.1787908 , -0.6273777 , 3.026962 , -0.1255168 , -1.045868 , 2.928735 , 0.2260718 , -1.037289 , 2.890538
0.03436215 , 0.4452076 , 3.411196 , 0.1041417 , 0.2605424 , 3.388077 , -0.06639408 , 0.1638055 , 3.430158 , 0.3083333 , 0.2180623 , 3.490154 , 0.07436159 , -0.03289615 , 3.320187 , 0.07227015 , -0.06171649 , 3.252535 , 0.00591786 , -0.1447422 , 3.234268 , 0.1224837 , -0.1230958 , 3.198115 , -0.1507919 , 0.4019014 , 3.444531 , 0.3039569 , 0.4867699 , 3.448514 , -0.1531582 , 0.680361 , 3.518067 , 0.2874947 , 0.725825 , 3.511658 , -0.153947 , 0.7731808 , 3.547366 , 0.2755785 , 0.8155095 , 3.524322 , -0.07491995 , -0.6476536 , 3.028764 , 0.1818085 , -0.6393982 , 3.022811 , -0.1263569 , -1.046692 , 2.925705 , 0.22591 , -1.036386 , 2.88933
0.03113502 , 0.432078 , 3.425112 , 0.1059581 , 0.2487718 , 3.394855 , -0.08309128 , 0.2417432 , 3.439137 , 0.2393896 , 0.2025158 , 3.417267 , 0.07577658 , -0.03398294 , 3.322681 , 0.0658102 , -0.06131196 , 3.252972 , -0.002869549 , -0.1330454 , 3.227645 , 0.1108281 , -0.1257426 , 3.206912 , -0.1603426 , 0.4980975 , 3.452485 , 0.3017939 , 0.4599032 , 3.436208 , -0.1457697 , 0.7343593 , 3.528515 , 0.304693 , 0.6711618 , 3.495679 , -0.1409121 , 0.8131132 , 3.558649 , 0.2849903 , 0.7418075 , 3.499098 , -0.07515167 , -0.6403223 , 3.030649 , 0.1800781 , -0.6382946 , 3.024014 , -0.1260804 , -1.046439 , 2.926565 , 0.2274127 , -1.03718 , 2.892399
0.06965038 , 0.4222971 , 3.415288 , 0.1049786 , 0.228135 , 3.390673 , -0.100173 , 0.2810049 , 3.459632 , 0.2452163 , 0.2243534 , 3.428043 , 0.07559907 , -0.0342314 , 3.325428 , 0.06772169 , -0.05750712 , 3.257796 , -0.002514897 , -0.1234432 , 3.221332 , 0.1147759 , -0.127658 , 3.221882 , -0.1578745 , 0.4906328 , 3.471967 , 0.3021382 , 0.4476731 , 3.436004 , -0.1507846 , 0.7005979 , 3.526746 , 0.3088697 , 0.6749291 , 3.502268 , -0.1484214 , 0.7705863 , 3.549797 , 0.2907289 , 0.7450347 , 3.513917 , -0.07430331 , -0.633643 , 3.032827 , 0.180841 , -0.6361914 , 3.026378 , -0.1258679 , -1.047172 , 2.928249 , 0.2260563 , -1.03715 , 2.888807
0.04801678 , 0.4416526 , 3.411452 , 0.08570399 , 0.2480139 , 3.388012 , -0.09135564 , 0.2389185 , 3.448913 , 0.2433689 , 0.2282096 , 3.425972 , 0.07357084 , -0.03846387 , 3.319311 , 0.0654013 , -0.06744691 , 3.250457 , -0.005044994 , -0.1348278 , 3.213297 , 0.1142579 , -0.137427 , 3.213648 , -0.1466219 , 0.4482659 , 3.464621 , 0.3157937 , 0.4319462 , 3.443099 , -0.1513355 , 0.6875573 , 3.524354 , 0.3050702 , 0.6738853 , 3.495596 , -0.1419979 , 0.7601664 , 3.524751 , 0.2932499 , 0.7459233 , 3.501096 , -0.07386872 , -0.6456854 , 3.026026 , 0.1817406 , -0.6466258 , 3.021037 , -0.1252597 , -1.043858 , 2.928129 , 0.225667 , -1.037032 , 2.891716
0.07730499 , 0.4166553 , 3.433249 , 0.1059537 , 0.2208136 , 3.381744 , -0.09277622 , 0.1849248 , 3.405481 , 0.2211934 , 0.2024915 , 3.420722 , 0.06966897 , -0.04485377 , 3.317682 , 0.06425296 , -0.07351489 , 3.248799 , -0.0004508703 , -0.1398419 , 3.217308 , 0.1117535 , -0.1377332 , 3.212562 , -0.1572867 , 0.3887771 , 3.431333 , 0.3072777 , 0.4248643 , 3.43893 , -0.1465788 , 0.6710712 , 3.513044 , 0.315318 , 0.6611009 , 3.490776 , -0.1327453 , 0.7427466 , 3.514671 , 0.323958 , 0.7334039 , 3.496161 , -0.07499038 , -0.6484709 , 3.026266 , 0.1818305 , -0.647109 , 3.021845 , -0.1261815 , -1.044747 , 2.927479 , 0.2266828 , -1.036098 , 2.892624
0.08575368 , 0.4463505 , 3.449289 , 0.1269322 , 0.2525681 , 3.415627 , -0.09086981 , 0.2523084 , 3.429483 , 0.2225141 , 0.1937046 , 3.425908 , 0.07177916 , -0.04694033 , 3.320782 , 0.06466749 , -0.07240164 , 3.250363 , -0.008856187 , -0.1465756 , 3.222684 , 0.1060991 , -0.1406679 , 3.199182 , -0.1409197 , 0.4818697 , 3.471245 , 0.3376764 , 0.4359019 , 3.429451 , -0.1173388 , 0.7224408 , 3.522921 , 0.3410402 , 0.6562393 , 3.501372 , -0.114894 , 0.7951277 , 3.52447 , 0.3412108 , 0.7272056 , 3.517357 , -0.07726777 , -0.6536185 , 3.024885 , 0.1797598 , -0.652923 , 3.01872 , -0.12579 , -1.04522 , 2.927599 , 0.2273542 , -1.037434 , 2.890808
0.1016251 , 0.439713 , 3.431552 , 0.1055577 , 0.2419002 , 3.403292 , -0.1160182 , 0.2413932 , 3.414502 , 0.2334855 , 0.1949492 , 3.427039 , 0.05796161 , -0.04262701 , 3.320611 , 0.05325731 , -0.07048668 , 3.250205 , -0.02727336 , -0.1562019 , 3.232471 , 0.09953368 , -0.142399 , 3.180443 , -0.144491 , 0.4904365 , 3.460412 , 0.3446274 , 0.4666007 , 3.450745 , -0.1037686 , 0.7272053 , 3.522822 , 0.4092732 , 0.6706824 , 3.488408 , -0.1031679 , 0.7996768 , 3.519941 , 0.3999727 , 0.7425724 , 3.485933 , -0.0810835 , -0.6608247 , 3.023683 , 0.1795498 , -0.6585249 , 3.015918 , -0.1270139 , -1.042626 , 2.928853 , 0.2255957 , -1.037788 , 2.892713
